ContextReferenceClass,ContextReferenceId,LinkClass,LinkClassId,Name,Amount,Unit,CreateTS,ModifiedTS,ClassName,RecordId,Trans1,Trans2,Trans3,OccGlobalId,OccIdentifier
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197553,-0.40692078459488312,-0.13248239000053949,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1585,1585
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197554,-0.30803927873979059,5.0341295709078734E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1586,1586
wt.part.WTPart,196291,wt.part.WTPartUsageLink,197227,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197555,0,0,3.8100000000000182E-2,132268917-1527060797881-124376339-157-245-216-10:1587,1587
wt.part.WTPart,196304,wt.part.WTPartUsageLink,197213,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197556,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1588,1588
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197557,0,-0.2314089160944322,0.13360400000000008,132268917-1527060797881-124376339-157-245-216-10:1589,1589
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197267,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197558,3.8380332859093896E-2,-1.9094554054369658E-2,-6.949849312377571E-3,132268917-1527060797881-124376339-157-245-216-10:1590,1590
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197222,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197559,-2.3050499999999998E-2,-1.3061444228830502E-2,-1.5566023084177611E-2,132268917-1527060797881-124376339-157-245-216-10:1591,1591
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197560,-0.44032763978080347,3.9513421862621551E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1592,1592
wt.part.WTPart,196307,wt.part.WTPartUsageLink,197296,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197561,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1593,1593
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197267,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197562,3.8380332859093896E-2,-1.0160000000000009E-2,-1.7597636204899781E-2,132268917-1527060797881-124376339-157-245-216-10:1594,1594
wt.part.WTPart,196240,wt.part.WTPartUsageLink,197292,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197563,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1595,1595
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197564,6.5910245414261021E-2,1.0857732909763365E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1596,1596
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197565,-9.4868804567004222E-2,-9.1753299845681299E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1597,1597
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197566,0,-0.26314851006688617,4.6400182258025294E-2,132268917-1527060797881-124376339-157-245-216-10:1598,1598
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197567,-5.7950942527421764E-2,-8.3629374696141887E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1599,1599
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197568,-4.3886043151379769E-2,6.2324712931632047E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1600,1600
wt.part.WTPart,196240,wt.part.WTPartUsageLink,197297,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197569,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1601,1601
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197570,0,-0.25109338581496099,-9.1390518457765191E-2,132268917-1527060797881-124376339-157-245-216-10:1602,1602
wt.part.WTPart,196301,wt.part.WTPartUsageLink,197293,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197571,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1603,1603
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197572,-0.44468703636140416,-0.13410625111427799,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1604,1604
wt.part.WTPart,196204,wt.part.WTPartUsageLink,197301,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197573,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1605,1605
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197574,0,0.25109338581496099,9.1390518457765232E-2,132268917-1527060797881-124376339-157-245-216-10:1606,1606
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197575,-0.38176288951686177,-0.1310096296729551,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1607,1607
wt.part.WTPart,196264,wt.part.WTPartUsageLink,197318,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197576,-4.8259999999999983E-2,0,0,132268917-1527060797881-124376339-157-245-216-10:1608,1608
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197577,-0.11956191160955523,-9.6787102814049772E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1609,1609
wt.part.WTPart,196251,wt.part.WTPartUsageLink,197310,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197578,0,0.29844999999999999,-1.2191999999999998,132268917-1527060797881-124376339-157-245-216-10:1610,1610
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197247,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197579,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1611,1611
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197580,-0.47234363842479776,-7.8827401903668964E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1612,1612
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197581,0,0.26314851006688605,-0.04640018225802528,132268917-1527060797881-124376339-157-245-216-10:1613,1613
wt.part.WTPart,196304,wt.part.WTPartUsageLink,197284,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197582,6.2102999999999985E-2,0,0,132268917-1527060797881-124376339-157-245-216-10:1614,1614
wt.part.WTPart,196272,wt.part.WTPartUsageLink,197209,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197583,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1615,1615
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197225,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197584,-0.028575,-1.7597636204899791E-2,-1.0159999999999983E-2,132268917-1527060797881-124376339-157-245-216-10:1616,1616
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197585,0,-0.17175799160912086,-0.20469320355693582,132268917-1527060797881-124376339-157-245-216-10:1617,1617
wt.part.WTPart,196246,wt.part.WTPartUsageLink,197281,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197586,-0.04614345173971688,0,-0.17779999999999815,132268917-1527060797881-124376339-157-245-216-10:1618,1618
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197587,0.04076015395387312,5.2921268542660972E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1619,1619
wt.part.WTPart,196206,wt.part.WTPartUsageLink,197287,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197588,0,2.0397619098880826E-2,3.1749999999999999E-3,132268917-1527060797881-124376339-157-245-216-10:1620,1620
wt.part.WTPart,196272,wt.part.WTPartUsageLink,197256,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197589,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1621,1621
wt.part.WTPart,196251,wt.part.WTPartUsageLink,197303,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197590,0,0.31486291278352491,-0.59665451598671659,132268917-1527060797881-124376339-157-245-216-10:1622,1622
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197591,-0.49494668215339194,-0.13448143471583973,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1623,1623
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197592,-0.33323174192704869,5.0995899633514905E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1624,1624
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197593,0,-9.1390518457765413E-2,-0.25109338581496105,132268917-1527060797881-124376339-157-245-216-10:1625,1625
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197594,0,-0.20469320355693588,-0.17175799160912072,132268917-1527060797881-124376339-157-245-216-10:1626,1626
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197595,-0.26885812136736242,-0.12052694365894959,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1627,1627
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197596,-0.13193140145498117,-9.9189065396604034E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1628,1628
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197597,0,-0.20469320355693577,0.17175799160912084,132268917-1527060797881-124376339-157-245-216-10:1629,1629
wt.part.WTPart,196299,wt.part.WTPartUsageLink,197246,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197598,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1630,1630
wt.part.WTPart,196246,wt.part.WTPartUsageLink,197270,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197599,-4.6143451739716859E-2,0,-0.17800472508593065,132268917-1527060797881-124376339-157-245-216-10:1631,1631
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197211,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197600,3.2257999999999995E-2,-3.5285309701920228E-3,2.0011293541208064E-2,132268917-1527060797881-124376339-157-245-216-10:1632,1632
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197601,-0.40873645686785853,5.4785365834371075E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1633,1633
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197225,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197602,-0.028575,-1.3061444228830469E-2,0.01556602308417763,132268917-1527060797881-124376339-157-245-216-10:1634,1634
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197603,5.5581646803924654E-2,-0.03705038937813758,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1635,1635
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197224,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197604,-2.1924122884989891E-2,-0.04016030497604401,-3.4583741074693294E-2,132268917-1527060797881-124376339-157-245-216-10:1636,1636
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197605,-0.24503955807963304,5.0072005518945174E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1637,1637
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197606,-0.20643944878809392,-0.11198606349900947,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1638,1638
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197607,0,0.17175799160912089,0.2046932035569359,132268917-1527060797881-124376339-157-245-216-10:1639,1639
wt.part.WTPart,196301,wt.part.WTPartUsageLink,197202,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197608,0,0.10794999999999999,0.022987,132268917-1527060797881-124376339-157-245-216-10:1640,1640
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197609,0.06677847723799217,-1.6388386994510987E-3,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1641,1641
wt.part.WTPart,196279,wt.part.WTPartUsageLink,197272,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197610,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1642,1642
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197611,-0.43228696172760572,4.8726062267311868E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1643,1643
wt.part.WTPart,196246,wt.part.WTPartUsageLink,197215,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197612,0.22734269999999995,-8.3083399999999988E-2,0.2150618,132268917-1527060797881-124376339-157-245-216-10:1644,1644
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197613,-6.3366543481810514E-3,6.6563821864454142E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1645,1645
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197614,0,-4.6400182258025294E-2,-0.263148510066886,132268917-1527060797881-124376339-157-245-216-10:1646,1646
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197262,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197615,0,-0.13360400000000003,-0.2314089160944322,132268917-1527060797881-124376339-157-245-216-10:1647,1647
wt.part.WTPart,196272,wt.part.WTPartUsageLink,197294,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197616,8.2232499999999986E-2,0,0,132268917-1527060797881-124376339-157-245-216-10:1648,1648
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197225,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197617,-0.028575,-6.949849312377597E-3,-1.9094554054369647E-2,132268917-1527060797881-124376339-157-245-216-10:1649,1649
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197259,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197618,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1650,1650
wt.part.WTPart,196247,wt.part.WTPartUsageLink,197299,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197619,0,2.0397619098880822E-2,3.1749999999999999E-3,132268917-1527060797881-124376339-157-245-216-10:1651,1651
wt.part.WTPart,196204,wt.part.WTPartUsageLink,197221,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197620,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1652,1652
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197289,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197621,4.7686893552040019E-2,-4.6776179812638007E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1653,1653
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197244,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197622,7.0527915462400388E-4,-4.7961437593892625E-2,-2.1942941757102229E-2,132268917-1527060797881-124376339-157-245-216-10:1654,1654
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197623,-0.23244030783326528,5.0252550564535495E-2,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1655,1655
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197222,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197624,-2.3050499999999998E-2,-2.0011293541208071E-2,-3.5285309701920038E-3,132268917-1527060797881-124376339-157-245-216-10:1656,1656
wt.part.WTPart,196314,wt.part.WTPartUsageLink,197278,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197625,-0.25635368151276494,-0.11897366093940462,4.8259999999999997E-2,132268917-1527060797881-124376339-157-245-216-10:1657,1657
wt.part.WTPart,196215,wt.part.WTPartUsageLink,197260,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197626,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1658,1658
wt.part.WTPart,196251,wt.part.WTPartUsageLink,197238,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197627,0,0.29844999999999999,-1.2191999999999998,132268917-1527060797881-124376339-157-245-216-10:1659,1659
wt.part.WTPart,196220,wt.part.WTPartUsageLink,197269,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197628,4.0639999999999996E-2,0,0,132268917-1527060797881-124376339-157-245-216-10:1660,1660
wt.part.WTPart,196259,wt.part.WTPartUsageLink,197225,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197629,-0.028575,1.3061444228830477E-2,1.5566023084177623E-2,132268917-1527060797881-124376339-157-245-216-10:1661,1661
wt.part.WTPart,196225,wt.part.WTPartUsageLink,197218,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197630,3.1529626996854992E-3,0.11239702362217649,2.0954999999999998E-2,132268917-1527060797881-124376339-157-245-216-10:1662,1662
wt.part.WTPart,196303,wt.part.WTPartUsageLink,197244,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197631,-1.5830249131476629E-2,-4.3681727952618342E-2,-5.9708479342242106E-3,132268917-1527060797881-124376339-157-245-216-10:1663,1663
wt.part.WTPart,196219,wt.part.WTPartUsageLink,197315,,1,ea,2018-05-23 08:44:23.0000000,2018-05-23 08:44:23.0000000,wt.part.PartUsesOccurrence,197632,0,0,0,132268917-1527060797881-124376339-157-245-216-10:1664,1664
